id,tag
150669,"IN"
150670,"PRP"
150671,"JJ"
150672,"NNS"
150673,"IN"
150674,"DT"
150675,","
150676,"''"
150677,"PRP"
150678,"VBD"
150679,","
150680,"PRP"
150681,"IN"
150682,"DT"
150683,"NN"
150684,"WDT"
150685,"VBZ"
150686,"``"
150687,"DT"
150688,"NN"
150689,"IN"
150690,"NN"
150691,"PRP"
150692,"VBP"
150693,"RB"
150694,"."
150695,"''"
150696,"NNP"
150697,"IN"
150698,"NNP"
150699,"VBD"
150700,"NNP"
150701,"NNP"
150702,"VBD"
150703,"VBN"
150704,"IN"
150705,"VBZ"
150706,"DT"
150707,"NNP"
150708,"NNP"
150709,"NNP"
150710,"NN"
150711,"."
150712,"CC"
150713,"JJS"
150714,"NNS"
150715,"VBD"
150716,"VBG"
150717,"NN"
150718,"NNS"
150719,"CC"
150720,"JJ"
150721,"NN"
150722,"."
150723,"JJ"
150724,"NN"
150725,"VBD"
150726,"RB"
150727,"VB"
150728,"VBN"
150729,"IN"
150730,"NN"
150731,"."
150732,"RB"
150733,","
150734,"NN"
150735,"NNS"
150736,"VBP"
150737,"RB"
150738,"VBP"
150739,"DT"
150740,"NNP"
150741,"."
150742,"PRP"
150743,"VBP"
150744,"TO"
150745,"VB"
150746,"DT"
150747,"NN"
150748,"NN"
150749,"NN"
150750,"CC"
150751,"JJ"
150752,"NN"
150753,"IN"
150754,"NNS"
150755,"DT"
150756,"NN"
150757,"NNS"
150758,"IN"
150759,"NNP"
150760,"CD"
150761,"."
150762,"RB"
150763,"IN"
150764,"NNP"
150765,"VBD"
150766,"PRP$"
150767,"PRP$"
150768,"JJ"
150769,"NN"
150770,"NNS"
150771,"IN"
150772,"DT"
150773,"NN"
150774,"."
150775,"DT"
150776,"JJ"
150777,"NN"
150778,"VBP"
150779,"VBN"
150780,"IN"
150781,"DT"
150782,"NNP"
150783,"."
150784,"IN"
150785,"NN"
150786,","
150787,"NNP"
150788,"NNP"
150789,"NNP"
150790,"MD"
150791,"VB"
150792,"IN"
150793,"JJ"
150794,"NN"
150795,"DT"
150796,"NN"
150797,","
150798,"RB"
150799,"IN"
150800,"DT"
150801,"NN"
150802,"NNS"
150803,"."
150804,"NNP"
150805,"NNP"
150806,"NNP"
150807,"NNP"
150808,"NNP"
150809,"VBD"
150810,"PRP$"
150811,"NN"
150812,"IN"
150813,"JJ"
150814,"NN"
150815,"TO"
150816,"VB"
150817,"NN"
150818,"NN"
150819,"."
150820,"DT"
150821,"NN"
150822,"NN"
150823,"VBD"
150824,"IN"
150825,"DT"
150826,"NNS"
150827,"JJ"
150828,"NN"
150829,"IN"
150830,"NN"
150831,"NNS"
150832,"TO"
150833,"VB"
150834,"NNS"
150835,"."
150836,"CC"
150837,")"
150838,"NNS"
150839,"VBD"
150840,"TO"
150841,"VB"
150842,"``"
150843,"IN"
150844,"DT"
150845,"NN"
150846,"NN"
150847,"NNS"
150848,"IN"
150849,"IN"
150850,"DT"
150851,"NN"
150852,"NN"
150853,","
150854,"''"
150855,"VBD"
150856,"NNP"
150857,"NNP"
150858,","
150859,"DT"
150860,"NN"
150861,"NN"
150862,"."
150863,"CC"
150864,"NNS"
150865,","
150866,"IN"
150867,"JJ"
150868,"NNS"
150869,","
150870,"VBD"
150871,"PRP"
150872,"VBD"
150873,"VBN"
150874,"RBR"
150875,"VBN"
150876,"JJ"
150877,"NNS"
150878,"TO"
150879,"VB"
150880,"NNS"
150881,"VBP"
150882,"RB"
150883,"."
150884,"IN"
150885,"DT"
150886,"NN"
150887,"NN"
150888,","
150889,"JJ"
150890,"NNS"
150891,"VBP"
150892,"TO"
150893,"JJ"
150894,"NNS"
150895,"IN"
150896,"NNS"
150897,"IN"
150898,"PRP$"
150899,"JJ"
150900,"NN"
150901,"NN"
150902,"."
150903,"``"
150904,"PRP"
150905,"VBZ"
150906,"EX"
150907,"NNP"
150908,"POS"
150909,"JJ"
150910,"NN"
150911,"NNS"
150912,"IN"
150913,"NNS"
150914,"PRP"
150915,"DT"
150916,"NN"
150917,"NN"
150918,"IN"
150919,"JJ"
150920,"NNS"
150921,","
150922,"''"
150923,"DT"
150924,"NN"
150925,"IN"
150926,"NNP"
150927,"CC"
150928,"NNP"
150929,"NNP"
150930,"VBD"
150931,"IN"
150932,"DT"
150933,"NNP"
150934,"."
150935,"DT"
150936,"NNP"
150937,"NNP"
150938,"VBD"
150939,"DT"
150940,"JJ"
150941,"NN"
150942,"IN"
150943,"NNS"
150944,"."
150945,"JJ"
150946,"NN"
150947,"NNS"
150948,"VBG"
150949,"DT"
150950,"JJ"
150951,"NN"
150952,"DT"
150953,"NN"
150954,"IN"
150955,"NNS"
150956,"NNS"
150957,"."
150958,"JJ"
150959,"NN"
150960,"NN"
150961,"VBZ"
150962,"JJ"
150963,"TO"
150964,"VB"
150965,"IN"
150966,"NNS"
150967,"CC"
150968,"NN"
150969,"NNS"
150970,"WP"
150971,"VBP"
150972,"TO"
150973,"VB"
150974,"IN"
150975,"DT"
150976,"NN"
150977,"POS"
150978,"JJ"
150979,"NNS"
150980,"."
150981,"NNP"
150982,"NNS"
150983,"VBP"
150984,"VBN"
150985,"DT"
150986,"NN"
150987,"NN"
150988,"IN"
150989,"CD"
150990,"NN"
150991,"IN"
150992,"NNP"
150993,","
150994,"VBG"
150995,"TO"
150996,"VB"
150997,"JJ"
150998,"JJ"
150999,"NNS"
151000,"."
151001,"NNP"
151002,"NNP"
151003,","
151004,"WP"
151005,"NNP"
151006,"NNP"
151007,"NNP"
151008,"NNP"
151009,"NNP"
151010,"POS"
151011,"$"
151012,"CD"
151013,"CD"
151014,"NNS"
151015,"JJ"
151016,"NN"
151017,","
151018,"VBD"
151019,"DT"
151020,"NN"
151021,"MD"
151022,"VB"
151023,"NNS"
151024,"IN"
151025,"CD"
151026,"NNS"
151027,"NNS"
151028,"IN"
151029,"VBG"
151030,"NNS"
151031,"CC"
151032,"``"
151033,"DT"
151034,"NN"
151035,"NN"
151036,"."
151037,"''"
151038,"CC"
151039,"PRP"
151040,"VBZ"
151041,"NNS"
151042,"TO"
151043,"VB"
151044,"NN"
151045,"CC"
151046,"VBZ"
151047,"NNP"
151048,"NNS"
151049,"PRP"
151050,"VBZ"
151051,"DT"
151052,"NN"
151053,"NN"
151054,"MD"
151055,"RB"
151056,"VB"
151057,"RBR"
151058,"IN"
151059,"CD"
151060,"NN"
151061,"TO"
151062,"CD"
151063,"NN"
151064,"IN"
151065,"JJ"
151066,"NNS"
151067,"."
151068,"``"
151069,"DT"
151070,"VBZ"
151071,"RB"
151072,"DT"
151073,"JJ"
151074,"NN"
151075,","
151076,"''"
151077,"PRP"
151078,"VBD"
151079,"."
151080,"NN"
151081,","
151082,"NNP"
151083,"NNP"
151084,"VBD"
151085,"PRP"
151086,"VBD"
151087,"VBN"
151088,"IN"
151089,"JJ"
151090,"NNS"
151091,"IN"
151092,"DT"
151093,"NN"
151094,"IN"
151095,"NNP"
151096,"NNP"
151097,"."
151098,"``"
151099,"NNS"
151100,"IN"
151101,"PRP"
151102,"VBP"
151103,"RB"
151104,"VBP"
151105,"CC"
151106,"VBP"
151107,"TO"
151108,"VB"
151109,","
151110,"''"
151111,"PRP"
151112,"VBD"
151113,","
151114,"``"
151115,"CC"
151116,"PRP"
151117,"VBP"
151118,"RB"
151119,"TO"
151120,"VB"
151121,"PRP"
151122,"RP"
151123,"IN"
151124,"PRP"
151125,"."
151126,"''"
151127,"PRP"
151128,"VBD"
151129,","
151130,"``"
151131,"IN"
151132,"PRP"
151133,"DT"
151134,"VBD"
151135,"NN"
151136,","
151137,"PRP"
151138,"VBD"
151139,"RB"
151140,"VB"
151141,"VBN"
151142,"."
151143,"''"
151144,"DT"
151145,"NNP"
151146,"TO"
151147,"NNP"
151148,"POS"
151149,"NN"
151150,"VBD"
151151,"VBN"
151152,"NN"
151153,"IN"
151154,"DT"
151155,"IN"
151156,"DT"
151157,"NNP"
151158,"CD"
151159,"NN"
151160,","
151161,"RB"
151162,"JJ"
151163,"NN"
151164,"."
151165,"CD"
151166,"NNS"
151167,"RB"
151168,","
151169,"JJ"
151170,"NN"
151171,","
151172,"DT"
151173,"NN"
151174,"VBD"
151175,"JJ"
151176,","
151177,"NN"
151178,"NNS"
151179,"VBD"
151180,"NNS"
151181,"CC"
151182,"DT"
151183,"NN"
151184,"VBD"
151185,"RB"
151186,"NN"
151187,","
151188,"PRP"
151189,"VBP"
151190,"."
151191,"``"
151192,"IN"
151193,"DT"
151194,"NNS"
151195,"POS"
151196,"NNP"
151197,","
151198,"NNS"
151199,"CC"
151200,"NNS"
151201,"VBZ"
151202,"DT"
151203,"NN"
151204,"NN"
151205,"VBZ"
151206,"IN"
151207,"NN"
151208,"IN"
151209,"DT"
151210,"NNS"
151211,"''"
151212,"IN"
151213,"NNP"
151214,"NNP"
151215,","
151216,"VBD"
151217,"NNP"
151218,"NNP"
151219,","
151220,"NN"
151221,"IN"
151222,"DT"
151223,"$"
151224,"CD"
151225,"CD"
151226,"NNP"
151227,"NNP"
151228,"NNP"
151229,"NNP"
151230,"CC"
151231,"NNP"
151232,"NNP"
151233,"."
151234,"DT"
151235,"NN"
151236,","
151237,"``"
151238,"PRP"
151239,"VBP"
151240,"RB"
151241,"VB"
151242,"PRP"
151243,"MD"
151244,"VB"
151245,"DT"
151246,"NN"
151247,"NN"
151248,"."
151249,"O"
151250,"NNP"
151251,"NNP"
151252,"VBD"
151253,"PRP"
151254,"VBD"
151255,"TO"
151256,"VB"
151257,"JJ"
151258,"NNS"
151259,"IN"
151260,"IN"
151261,"CD"
151262,"NNS"
151263,"CC"
151264,"VBD"
151265,"CD"
151266,"DT"
151267,"NN"
151268,","
151269,"VBN"
151270,"IN"
151271,"NNP"
151272,"POS"
151273,"NN"
151274,"IN"
151275,"CD"
151276,"NNS"
151277,"TO"
151278,"VB"
151279,"NNS"
151280,"."
151281,"DT"
151282,"NN"
151283,"IN"
151284,"NNP"
151285,"NNS"
151286,"CC"
151287,"NNP"
151288,"NNP"
151289,"VBD"
151290,"NNP"
151291,"VBD"
151292,"IN"
151293,"NNS"
151294,"IN"
151295,"JJ"
151296,"NNS"
151297,"."
151298,"DT"
151299,"NN"
151300,"VBD"
151301,"IN"
151302,"NNS"
151303,"IN"
151304,"DT"
151305,"JJ"
151306,"NN"
151307,"MD"
151308,"RB"
151309,"VB"
151310,"DT"
151311,"JJ"
151312,"NN"
151313,"POS"
151314,"NN"
151315,","
151316,"WRB"
151317,"NNP"
151318,"VBD"
151319,"JJ"
151320,"NN"
151321,"IN"
151322,"$"
151323,"CD"
151324,"CD"
151325,","
151326,"CC"
151327,"CD"
151328,"CD"
151329,"DT"
151330,"NN"
151331,","
151332,"IN"
151333,"$"
151334,"CD"
151335,"CD"
151336,"IN"
151337,"NNS"
151338,"."
151339,"O"
151340,"NNS"
151341,"IN"
151342,"DT"
151343,"NNS"
151344,"IN"
151345,"JJ"
151346,"JJ"
151347,"NNS"
151348,"VBN"
151349,"IN"
151350,"NNP"
151351,"NNP"
151352,"NNP"
151353,"NN"
151354,"NNS"
151355,"VBN"
151356,"IN"
151357,"NNP"
151358,"NNP"
151359,"NNP"
151360,"NNP"
151361,"PRP"
151362,"MD"
151363,"VB"
151364,"PRP$"
151365,"JJ"
151366,"NN"
151367,"NN"
151368,"IN"
151369,"NN"
151370,"IN"
151371,"IN"
151372,"NNS"
151373,"IN"
151374,"JJ"
151375,"NNS"
151376,"IN"
151377,"DT"
151378,"JJ"
151379,"NNS"
151380,"NNS"
151381,"."
151382,"NNP"
151383,"NNP"
151384,","
151385,"NN"
151386,"NN"
151387,"IN"
151388,"NN"
151389,"IN"
151390,"DT"
151391,"NNP"
151392,","
151393,"NNP"
151394,","
151395,"NNP"
151396,","
151397,"VBD"
151398,"IN"
151399,"DT"
151400,"NN"
151401,"IN"
151402,"DT"
151403,"JJ"
151404,"NN"
151405,"IN"
151406,"NNP"
151407,","
151408,"RB"
151409,"VBD"
151410,"PRP$"
151411,"JJ"
151412,"NN"
151413,","
151414,"``"
151415,"VBZ"
151416,"VBN"
151417,"DT"
151418,"NNS"
151419,"IN"
151420,"PRP$"
151421,"NN"
151422,"''"
151423,"CC"
151424,"WDT"
151425,"RBR"
151426,"IN"
151427,"CD"
151428,"NNS"
151429,"WP"
151430,"VBD"
151431,"VBN"
151432,"TO"
151433,"VB"
151434,"NN"
151435,"IN"
151436,"NN"
151437,"IN"
151438,"NNP"
151439,"NNP"
151440,"MD"
151441,"RB"
151442,"VB"
151443,"VBN"
151444,"IN"
151445,"JJ"
151446,"NNS"
151447,"."
151448,"NNP"
151449,"NNP"
151450,"VBD"
151451,"NNP"
151452,"NNP"
151453,"NNP"
151454,"NNP"
151455,"IN"
151456,"DT"
151457,"JJ"
151458,"PRP"
151459,"VBD"
151460,"NN"
151461,"TO"
151462,"VB"
151463,"DT"
151464,"JJ"
151465,"MD"
151466,"RB"
151467,"VB"
151468,"RB"
151469,"IN"
151470,"NNP"
151471,"NNP"
151472,":"
151473,"DT"
151474,"NN"
151475,"IN"
151476,"DT"
151477,"NN"
151478,"VBD"
151479,"VBN"
151480,"VBN"
151481,"TO"
151482,"CD"
151483,"NN"
151484,"IN"
151485,"NN"
151486,"IN"
151487,"CD"
151488,"NNS"
151489,"NNP"
151490,","
151491,"VBG"
151492,"CD"
151493,"NNS"
151494,"TO"
151495,"VB"
151496,"CC"
151497,"CD"
151498,"CD"
151499,"TO"
151500,"VB"
151501,"NNS"
151502,"."
151503,"RB"
151504,","
151505,"DT"
151506,"NNS"
151507,"VBP"
151508,"RB"
151509,"VBN"
151510,"TO"
151511,"VB"
151512,"IN"
151513,"NNS"
151514,"."
151515,"NNP"
151516,"VBZ"
151517,"RB"
151518,"VBG"
151519,"TO"
151520,"VB"
151521,"TO"
151522,"VB"
151523,"RB"
151524,"DT"
151525,"JJ"
151526,"NNS"
151527,"VBP"
151528,"RB"
151529,"RB"
151530,"IN"
151531,"DT"
151532,"NN"
151533,"IN"
151534,"NN"
151535,"POS"
151536,"NN"
151537,"."
151538,"DT"
151539,","
151540,"RB"
151541,","
151542,"VBP"
151543,"NNS"
151544,"VBZ"
151545,"TO"
151546,"VB"
151547,"NN"
151548,"."
151549,"IN"
151550,"DT"
151551,"NN"
151552,","
151553,"DT"
151554,"JJ"
151555,"NNP"
151556,"NNP"
151557,"NNP"
151558,":"
151559,"VBG"
151560,"PRP$"
151561,"JJ"
151562,"NN"
151563,"IN"
151564,"NNP"
151565,"NNP"
151566,","
151567,"NNP"
151568,":"
151569,"CD"
151570,","
151571,"NNP"
151572,":"
151573,"CC"
151574,"NNS"
151575,","
151576,"NNP"
151577,":"
151578,"VBP"
151579,"VBN"
151580,"VBN"
151581,"IN"
151582,"DT"
151583,"NNS"
151584,"IN"
151585,"NNP"
151586,"NNS"
151587,"."
151588,"NNS"
151589,","
151590,"DT"
151591,"NN"
151592,"POS"
151593,"NN"
151594,"NNS"
151595,"DT"
151596,"NNS"
151597,"VBP"
151598,"IN"
151599,"DT"
151600,"JJ"
151601,"NN"
151602,"NN"
151603,"IN"
151604,"NN"
151605,"MD"
151606,"VB"
151607,"IN"
151608,"JJ"
151609,"NNS"
151610,"IN"
151611,"DT"
151612,"NN"
151613,"."
151614,"PRP"
151615,"RB"
151616,"VBZ"
151617,"VBN"
151618,"TO"
151619,"VB"
151620,"DT"
151621,"NN"
151622,"NNS"
151623,"VBD"
151624,"RB"
151625,"IN"
151626,"DT"
151627,"NN"
151628,"."
151629,"``"
151630,"PRP"
151631,"RB"
151632,"VB"
151633,"RB"
151634,"VB"
151635,"IN"
151636,"DT"
151637,"NN"
151638,"MD"
151639,"RB"
151640,"VB"
151641,"CC"
151642,"MD"
151643,"VB"
151644,"DT"
151645,"JJ"
151646,"NN"
151647,","
151648,"''"
151649,"NNP"
151650,"NNP"
151651,","
151652,"NN"
151653,"IN"
151654,"NNP"
151655,"NNP"
151656,"NNP"
151657,"NNP"
151658,","
151659,"VBD"
151660,"IN"
151661,"DT"
151662,"JJ"
151663,"NN"
151664,"."
151665,"``"
151666,"PRP"
151667,"VBP"
151668,"RB"
151669,"VB"
151670,"PRP$"
151671,"NNS"
151672,"MD"
151673,"VB"
151674,"PRP"
151675,"RB"
151676,"RB"
151677,"."
151678,"''"
151679,"NNP"
151680,"NNP"
151681,","
151682,"IN"
151683,","
151684,"VBZ"
151685,"DT"
151686,"JJ"
151687,"NN"
151688,"CC"
151689,"VB"
151690,"RBR"
151691,"VB"
151692,"IN"
151693,"DT"
151694,"NNP"
151695,"NNP"
151696,"IN"
151697,"DT"
151698,"JJ"
151699,"NN"
151700,"IN"
151701,"NN"
151702,"IN"
151703,"PRP$"
151704,"NN"
151705,"MD"
151706,"VB"
151707,"."
151708,"``"
151709,"PRP"
151710,"VBP"
151711,"IN"
151712,"NN"
151713,"CC"
151714,"NNP"
151715,"NNS"
151716,"VBP"
151717,"JJ"
151718,"DT"
151719,"JJ"
151720,"NN"
151721,"VBD"
151722,"DT"
151723,"DT"
151724,"NN"
151725,"IN"
151726,"PRP$"
151727,"NNP"
151728,","
151729,"PRP"
151730,"MD"
151731,"RB"
151732,"IN"
151733,"CD"
151734,"IN"
151735,"DT"
151736,","
151737,"''"
151738,"NNP"
151739,"NNP"
151740,"VBD"
151741,"."
151742,"NNS"
151743,","
151744,"DT"
151745,"NN"
151746,"NN"
151747,"NNP"
151748,"VBD"
151749,"RB"
151750,"VB"
151751,"TO"
151752,"VB"
151753,"IN"
151754,"DT"
151755,"NNS"
151756,"VBD"
151757,"RB"
151758,"NN"
151759,"IN"
151760,"DT"
151761,"NN"
151762,"IN"
151763,"JJ"
151764,"JJ"
151765,"NNS"
151766,"."
151767,"RB"
151768,"RB"
151769,"VBZ"
151770,"DT"
151771,"JJ"
151772,"NN"
151773,"NNS"
151774,"IN"
151775,"NN"
151776,"IN"
151777,"DT"
151778,"NN"
151779,"IN"
151780,"DT"
151781,"NN"
151782,"CC"
151783,"VBZ"
151784,"TO"
151785,"VB"
151786,"DT"
151787,"NNP"
151788,"IN"
151789,"NN"
151790,"."
151791,"``"
151792,"PRP"
151793,"VBZ"
151794,"IN"
151795,"NN"
151796,"TO"
151797,"VB"
151798,","
151799,"NNP"
151800,"POS"
151801,"NN"
151802,"NN"
151803,"EX"
151804,"RB"
151805,"RB"
151806,"VB"
151807,"DT"
151808,"NN"
151809,","
151810,"''"
151811,"VBD"
151812,"DT"
151813,"JJ"
151814,"NN"
151815,"."
151816,"DT"
151817,"NN"
151818,"IN"
151819,"NNP"
151820,"NNP"
151821,"VBD"
151822,"NNP"
151823,"VBZ"
151824,"RB"
151825,"NNP"
151826,"NNP"
151827,"PRP"
151828,"MD"
151829,"VB"
151830,"DT"
151831,"NN"
151832,"IN"
151833,"NN"
151834,"VBG"
151835,"DT"
151836,"NN"
151837,"."
151838,"NNP"
151839,"VBZ"
151840,"VBN"
151841,"TO"
151842,"VB"
151843,"NN"
151844,"IN"
151845,"DT"
151846,"NNS"
151847,"IN"
151848,"NN"
151849,"NN"
151850,"CC"
151851,"NNS"
151852,"RBR"
151853,"JJ"
151854,"NN"
151855,"CC"
151856,"VBZ"
151857,"RB"
151858,"VB"
151859,"DT"
151860,"NNS"
151861,"IN"
151862,"DT"
151863,"NN"
151864,"."
151865,"IN"
151866,"NNS"
151867,","
151868,"DT"
151869,"NN"
151870,"NN"
151871,"NNS"
151872,"IN"
151873,"DT"
151874,"NN"
151875,"VBZ"
151876,"VBN"
151877,"IN"
151878,"JJ"
151879,"NNS"
151880,"IN"
151881,"DT"
151882,"IN"
151883,"PRP$"
151884,"NNS"
151885,"CC"
151886,"IN"
151887,"PRP"
151888,"VBD"
151889,"VBN"
151890,"TO"
151891,"VB"
151892,"WP"
151893,"VB"
151894,"NNP"
151895,"MD"
151896,"VB"
151897,"VBN"
151898,"IN"
151899,"DT"
151900,"NN"
151901,"."
151902,"RB"
151903,","
151904,"CD"
151905,"CC"
151906,"NNP"
151907,"NNS"
151908,"VBP"
151909,"VBN"
151910,"VBN"
151911,"TO"
151912,"VB"
151913,"DT"
151914,"CD"
151915,"NN"
151916,":"
151917,"IN"
151918,"NN"
151919,"CC"
151920,"NNP"
151921,"NNP"
151922,"NNS"
151923,"IN"
151924,"DT"
151925,"NN"
151926,"POS"
151927,"NN"
151928,","
151929,"CD"
151930,","
151931,"NNP"
151932,":"
151933,"WDT"
151934,"VBD"
151935,"DT"
151936,"CC"
151937,"NNS"
151938,"IN"
151939,"DT"
151940,"NN"
151941,"."
151942,"IN"
151943,"IN"
151944,"NNP"
151945,","
151946,"NNP"
151947,"VBD"
151948,"VBN"
151949,"NN"
151950,"CC"
151951,"DT"
151952,"JJ"
151953,"NN"
151954,","
151955,"DT"
151956,"NN"
151957,","
151958,"VBD"
151959,"VBN"
151960,"TO"
151961,"VB"
151962,"VBN"
151963,"IN"
151964,"IN"
151965,"DT"
151966,"NNP"
151967,"TO"
151968,"VB"
151969,"NNP"
151970,"."
151971,"DT"
151972,"NN"
151973,"VBZ"
151974,"RB"
151975,"VBN"
151976,"VBN"
151977,"TO"
151978,"VB"
151979,"VB"
151980,"TO"
151981,"DT"
151982,"NN"
151983,"NNS"
151984,"."
151985,"``"
151986,"PRP"
151987,"VBD"
151988,"TO"
151989,"VB"
151990,"VB"
151991,"PRP"
151992,"VBP"
151993,"WP"
151994,"PRP"
151995,"NNS"
151996,"IN"
151997,"PRP"
151998,"VB"
151999,"RB"
152000,","
152001,"''"
152002,"VBD"
152003,"NNP"
152004,"NNP"
152005,","
152006,"DT"
152007,"JJ"
152008,"NN"
152009,"WP"
152010,"VBZ"
152011,"VBN"
152012,"IN"
152013,"NNP"
152014,"IN"
152015,"DT"
152016,"NNS"
152017,"IN"
152018,"DT"
152019,"NN"
152020,"VBD"
152021,"."
152022,"DT"
152023,"NN"
152024,"NNS"
152025,","
152026,"IN"
152027,"CD"
152028,","
152029,"VBZ"
152030,"VBN"
152031,"VBN"
152032,"DT"
152033,"JJ"
152034,"NNS"
152035,"."
152036,"NNP"
152037,"NNP"
152038,"POS"
152039,"NN"
152040,"NN"
152041,"VBD"
152042,"JJ"
152043,"NN"
152044,"IN"
152045,"DT"
152046,"NN"
152047,"IN"
152048,"DT"
152049,"NN"
152050,"NNP"
152051,","
152052,"PRP"
152053,"VBP"
152054,"VBZ"
152055,"VBN"
152056,"IN"
152057,"DT"
152058,"JJ"
152059,"CD"
152060,"NNS"
152061,"IN"
152062,"DT"
152063,"NN"
152064,"IN"
152065,"JJ"
152066,"NNS"
152067,"."
152068,"``"
152069,"DT"
152070,"NN"
152071,"VBZ"
152072,"VBN"
152073,"CD"
152074,"NNS"
152075,":"
152076,"IN"
152077,"DT"
152078,"NN"
152079,"NN"
152080,"MD"
152081,"VB"
152082,"VB"
152083,"IN"
152084,"DT"
152085,"JJ"
152086,"NN"
152087,"CC"
152088,"DT"
152089,"NNS"
152090,"VBP"
152091,"RB"
152092,"RB"
152093,"IN"
152094,"NNS"
152095,"IN"
152096,"DT"
152097,"JJ"
152098,"NN"
152099,","
152100,"''"
152101,"VBD"
152102,"NNP"
152103,"NNP"
152104,","
152105,"DT"
152106,"NN"
152107,"IN"
152108,"NNP"
152109,"NNP"
152110,"NNP"
152111,"NNP"
152112,"."
152113,"NNP"
152114,"POS"
152115,"NNS"
152116,"VBD"
152117,"$"
152118,"CD"
152119,"VBD"
152120,"TO"
152121,"VB"
152122,"IN"
152123,"$"
152124,"CD"
152125,"IN"
152126,"JJ"
152127,"NN"
152128,"IN"
152129,"DT"
152130,"NNP"
152131,"NNP"
152132,"NNP"
152133,"NNP"
152134,"."
152135,"CC"
152136,"NNP"
152137,"NNP"
152138,"VBD"
152139,"PRP"
152140,"VBD"
152141,"DT"
152142,"VBG"
152143,"DT"
152144,"NN"
152145,"MD"
152146,"VB"
152147,"VBN"
152148,"MD"
152149,"VB"
152150,"DT"
152151,"NN"
152152,"IN"
152153,"DT"
152154,"NN"
152155,","
152156,"RB"
152157,"IN"
152158,"DT"
152159,"NN"
152160,"CC"
152161,"NNP"
152162,"MD"
152163,"VB"
152164,"PRP"
152165,"IN"
152166,"NNP"
152167,"IN"
152168,"DT"
152169,"NN"
152170,"."
152171,"RB"
152172,","
152173,"PRP"
152174,"VBD"
152175,","
152176,"PRP"
152177,"VBZ"
152178,"NN"
152179,"IN"
152180,"DT"
152181,"NN"
152182,"MD"
152183,"VB"
152184,"DT"
152185,"NN"
152186,"."
152187,"``"
152188,"PRP"
152189,"MD"
152190,"RB"
152191,"VB"
152192,"DT"
152193,"JJ"
152194,"NN"
152195,"TO"
152196,"VB"
152197,"."
152198,"''"
152199,"JJ"
152200,"NN"
152201,","
152202,"NNP"
152203,"NNP"
152204,"VBD"
152205,"JJ"
152206,"NN"
152207,"RB"
152208,"NNS"
152209,"DT"
152210,"NN"
152211,","
152212,"VBG"
152213,"IN"
152214,"``"
152215,"TO"
152216,"VB"
152217,"NN"
152218,","
152219,"NNP"
152220,"POS"
152221,"NN"
152222,"VBZ"
152223,"DT"
152224,"NNP"
152225,"JJ"
152226,"NN"
152227,"VBD"
152228,"IN"
152229,"DT"
152230,"JJ"
152231,"NNP"
152232,"JJ"
152233,"NN"
152234,"IN"
152235,"JJ"
152236,"NN"
152237,"."
152238,"''"
152239,"CC"
152240,"NNP"
152241,"NNP"
152242,"VBD"
152243,"DT"
152244,"NN"
152245,":"
152246,"CC"
152247,"DT"
152248,"NN"
152249,"POS"
152250,"NN"
152251,"IN"
152252,"DT"
152253,"CD"
152254,"NN"
152255,"NN"
152256,"NN"
152257,"IN"
152258,"DT"
152259,"NN"
152260,"IN"
152261,"DT"
152262,"NN"
152263,","
152264,"JJ"
152265,"NN"
152266,":"
152267,"``"
152268,"RB"
152269,"NNS"
152270,"."
152271,"''"
152272,"PRP"
152273,"VBD"
152274,"IN"
152275,"DT"
152276,"NN"
152277,"VBZ"
152278,"DT"
152279,"NN"
152280,"POS"
152281,"NNP"
152282,"CC"
152283,"DT"
152284,"NNS"
152285,"POS"
152286,"NNP"
152287,"IN"
152288,"NN"
152289,"VBD"
152290,"TO"
152291,"VB"
152292,"JJ"
152293,"JJ"
152294,"NNS"
152295,"."
152296,"IN"
152297,"JJ"
152298,"NNS"
152299,":"
152300,":"
152301,"NNS"
152302,"VBP"
152303,"VBN"
152304,"VBN"
152305,"IN"
152306,"JJ"
152307,"NNS"
152308,"IN"
152309,"NNP"
152310,"NNP"
152311,"CC"
152312,"DT"
152313,"NN"
152314,","
152315,"NNP"
152316,","
152317,"NN"
152318,"NN"
152319,"."
152320,"DT"
152321,"NN"
152322,"VBZ"
152323,"VBG"
152324,"TO"
152325,"VB"
152326,"IN"
152327,"PRP$"
152328,"IN"
152329,"NNP"
152330,","
152331,"RB"
152332,"."
152333,"PRP"
152334,"VBD"
152335,"VBN"
152336,"DT"
152337,"NN"
152338,"NN"
152339,"IN"
152340,"JJ"
152341,"VBZ"
152342,","
152343,"CC"
152344,"WDT"
152345,"VBZ"
152346,"VBN"
152347,"VBN"
152348,"RB"
152349,"RB"
152350,"."
152351,":"
152352,"NNP"
152353,"CD"
152354,"CD"
152355,"CD"
152356,"NNS"
152357,","
152358,"WDT"
152359,"NNS"
152360,"VBD"
152361,"NNS"
152362,"IN"
152363,"NN"
152364,"POS"
152365,"NNP"
152366,"NNP"
152367,"IN"
152368,"NNP"
152369,"NNP"
152370,","
152371,"NNP"
152372,","
152373,"VBD"
152374,"PRP"
152375,"VBD"
152376,"TO"
152377,"VB"
152378,"PRP$"
152379,"NN"
152380,"IN"
152381,"DT"
152382,"JJ"
152383,"NN"
152384,","
152385,"IN"
152386,"DT"
152387,"NN"
152388,"NN"
152389,"TO"
152390,"CD"
152391,","
